3948,3563,3388.5,4232,4325,3813,3535,3563,3423,3474,3270.5,3782,3094,3625,3347,4252.5,4682.5,4254,3670.5,3797,3211.5,3714.5,3966,3454.5,3421.5,3764.5,3573.5,3721,3460.5,3494,2927,2813,2890.5,2721.5,2906,2618.5,2547,2616,2755,3882,4063,3620.5,3691.5,3257,3135,565,613,746,887,1025.5,1291,1620,1533,1667,1646.5,1646.5,1732,1487.5,1557.5,1578,1423,1840,2452.5,2893,2740,2379,2340,2144,2175,1953,2079.5,1888,1747.5,2063,2087.5,3071.5,3130,2803.5,2657.5,2261,2396.5,2359,2296.5,2351,2128,2281,2600.5,2748,2504.5,2370,2236,2362,2486,2330,2283.5,2312,2130,2356.5,2838.5,3166.5,3038,2913,2804,2750,2678,2713,2848,2561.5
4943,4638,4397,4633,4645,4575.5,4365.5,4470.5,4202,4509,4564,4286,4796,4515.5,4512.5,4726,5151.5,5095.5,4629,4553,4292.5,4414.5,5028,4963.5,4261.5,4558.5,4631.5,4061.5,4431,3931.5,3580,3657,3582,3883.5,4249.5,4166.5,3279,4048,3929,4442,4296,4528.5,4491.5,4356,4274,1638,1491,1830,1411,1465,1718.5,1896,1913,2008.5,1988.5,2046,2731,2306,2175,2272.5,2705,2364,2494,3410.5,3009,2898,2711.5,2492,2659,2655.5,3027,2839,2494,2577,2595.5,3235,3430.5,3187.5,2997,2681,3024,3355,3447.5,2804,2693.5,2745,3027.5,3039,2586,2567,2335,2610,2927.7,2802.5,2910,2963,2928,3084.5,3445.5,3338.5,3482,3133,2965.5,3126.5,3239,3457.5,3848.5,3605.5
4700,4112,4812.5,5151,5130,5005.5,4722.5,4457,4210,4013.5,4509.5,3996,4404,4518.5,4395,5122.5,5498,5523.5,4896.5,4891,4601,4536.5,5038.5,4922,4336.5,4541,4526,4797.5,4703.5,4021.5,3888.5,4047,3676.5,3993.5,4263.5,4023.5,3862,4263.5,4025,4924.5,5323,4990,4923,4812,4572,1649,1965.5,2246,2073,2270.5,2544.5,2930.5,2736,2730.5,2523,2476,2547,2221.5,2747.5,2545.5,2147,2560.5,2401,3659.5,3140,3187.5,3003,3169,3015.5,3077.5,3051.5,2553,2706,2859,2955,3685.5,3801,3373,3206.5,3218,3404,3123.5,3060.5,3457.5,2800,2863,3083.5,3866.5,3495,3037.5,2815.5,3262,2639.7,3097.5,3097.5,2815,3137.5,2890.5,3503,3786,4098.5,3580,3598,3420.5,3315,3371,3814.5,3806.5
4248,4218,3836.5,4493.5,4660,4663,3918,4046.5,4126,3850,3650.5,3688.5,3591,3960.5,3766.5,4653.5,5337.5,4960.5,4163,4112,4107,4341.5,4150.5,3917.5,3734.5,3770.5,4070.5,4212.5,4266.5,3831,3807.5,3878,3358.5,3694,3687.5,3577,3224,3353,3167.5,4216.5,4874,4614.5,4316.5,4338,4387,763,905,965.5,673,938.5,1328.5,1743,1585.5,1735.5,1974.5,1847.5,1920,1903.5,1713.5,1844.5,1742,1938,2144.5,2963,2698.5,2454,2584,2418,2476,2289,3017.5,2660,2504,2167,2327.5,3060,3237,3018.5,2635.5,2702,2790.5,2528,3060.5,2803,2448,2564.5,2927,3041,2800.5,3003,2773.5,2818,2891.7,2647.5,2819,2654.5,2696,2582.5,3069,3754,3397.5,3451.5,3202,3404,2579,2949,3369.5,3065
3947,3534,3738,4280,4618,3997,3943.5,4053.5,3738,3526.5,3624.5,3181,2897,3676.5,3441,4533,4933.5,4517.5,4057.5,4068,3881,3972,4147,3378,3556.5,3593,3576.5,3789.5,4155.5,3805,3216.5,3124,3203.5,3093.5,3200.5,3002.5,3288,3108.5,3252,4109.5,4074.5,4098,4407.5,3875,3886,760,930.5,891.5,1001,1087.5,1708,1727.5,1775.5,1663.5,1734.5,1781.5,2301,1972.5,1693.5,2025.5,1349,2204,2568,3151,2969,2846.5,2720.5,2210,2162.5,2266.5,2932.5,2412,2908,2677,2393,3221.5,3102,3081.5,2983,2879,2938.5,2775.5,2835,2987.5,2333.5,2821,2646.5,3012.5,2619,2564,2607,2740,2708.7,2145,2688,2597.5,2476.5,2564.5,2996,3326.5,3253,3039,3060,3011.5,2971,2846.5,3330,3435
4814,4323,4571.5,4663.5,4661,4803,4558.5,4577,4549,4625,4911,3798,4816,4480.5,4035.5,4664,5168.5,4909.5,4586,4411,4373.5,4427.5,5409,5296.5,4773.5,4477.5,4447.5,4496.5,4471,4073,3822,3961,3875,4372,4328,4644.5,4169.5,4264.5,4008,4343,5170,4727,4711.5,4857,4559,2043,2199.5,2188,1796,2073.5,2548.5,2780.5,2478,2195,1978,2350,2095,2188,2396.5,2553,2121,2328,2434,2964,2856,2751.5,2594,2726,2489.5,2838.5,2751.5,2632,2856,2610,2528.5,3174,3423.5,2616,2813.5,2795,2865.5,2808,3092,2978,2482.5,2625,2729,2996.5,2848,2582.5,2659,2472,2706.3,2965.5,2942,2718.5,2711,2808.5,2850,2989,2939.5,2935,2761.5,2727,3045,2983,3154.5,3433.5
3943,3644,3988.5,4245,4364.5,4075,4027.5,4048.5,4063,4016,4103,3935,3875,4085,3733,4191,4313.5,4385,4148,4043,3792.5,4341.5,4478,4273,4060.5,3932.5,3701.5,3787,3739.5,3538,3315,3029,3283,3266,3511,3510,3466.5,3362,3108,4031,4503.5,4068,4080.5,4187,4047,1117,1164,1214,1119,1126,1679.5,1727.5,1972,1867,1987,1974.5,2038,1965,2025.5,2040.5,1954,2099,2749.5,3516,3212.5,2981,2919.5,2564,2781.5,2817,3010,2786,2765,2674,2505.5,3554,3531.5,3257.5,3090.5,3300,3182,3140,3003,3351,2932,2934.5,3071.5,3138.5,3019.5,3038.5,3133,2651,2923,3057.5,3347,3039,2939,3025.5,3376.5,3408.5,3633,3611.5,3441.5,3373.5,3252,3434.5,3791,3662.5
4099,3807.5,4059.5,4769,4602,4267.5,4316.5,3839.5,4310,4091.5,3975,4178,3959,4213,3818.5,4827,4429.5,4292,3760.5,3881,3916,4152.5,4459,4231.5,4248.5,3962,3886,4059,3923.5,3337.5,3357.5,3302,3242.5,3434,3579.5,3486.5,3509.5,3765,3656,4709,5097.5,4528.5,4455,4296,4297.5,1127,1265,1140.5,1370,1498.5,2092.5,2302,2169.5,2166.5,2288,2109,2242,2208.5,2377.5,2434.5,2473,2601,3378,3766,3455,3075,2829.5,2979,2842,2695,3146,2660,2851.5,2662,2473,3396.5,3491.5,3131,3119.5,3080,3011.5,3064.5,3225.5,3388.5,2909,2974,3251.5,3416,3188.5,2945,3039,2953,3149.7,2912.5,3207.5,2954,2876.5,3011.5,3346,3504.5,3461,3589.5,3536.5,3297.5,3247,3416,3821.5,3664
4943,3438,4066.5,4739.5,4734.5,4548,4059.5,4117,3891,4206.5,4629.5,3596,4796,4371.5,4196.5,4476.5,4860,4670.5,4636.5,4693,4223,3945,4624.5,4528,3534,3230.5,4446.5,3900.5,3675,4065.5,3482.5,3657,2897,3592.5,3952,2871.5,2826,3731.5,3856,3936.5,3954.5,4199.5,4048,4132,3444,1300,1286,1436,1277,1865,1922,1726,1869.5,1893,2217.5,1642.5,2532,2216,1602,1870,1880,1886,2386,3304,3075.5,2975.5,2933.5,2996,2709.5,2206,2263,2057,2461,2652,2553,3087,3203,2842,2856.5,3000,2764.5,3092.5,2855,2760,2364.5,2401.5,2894.5,3306.5,2632.5,2725,2454.5,2010,1914.7,2628.5,2161.5,1868,2866,2499.5,3127.5,3367.5,3648.5,3136.5,3158.5,3141,2812,2587,2500,3184
3947,3559,3801.5,4292,4197,3984.5,3932.5,3811,3984,3776.5,3798,3679,3673,3962,3730,4464,4768.5,4309,3932.5,3691,3589.5,3946.5,4337.5,4097,3848,3701.5,3765.5,3649,3503.5,3377.5,3284.5,3417,3056,3382,3445.5,3370,3277.5,3066.5,3274,4072.5,4094,3863,4009,3648,3926.5,1013,915.5,892,941,1121.5,1680.5,1836.5,1823,1880,1884,1935.5,2158,2097,2046.5,1964.5,1888,2211.5,2824,3532,2926,2760,2638,2801,2732,2729.5,2618,2488,2908,2530,2545.5,3300,3404.5,3115,2931.5,2736,2892,2837,3117.5,3098.5,2792,2807.5,2951.5,3303.5,2843.5,2660.5,2668.5,2816,2057.7,2788,2949.5,2861,2790.5,2773.5,3203,3328,3246,3104.5,3127,3170,3110,3237,3211,3491.5
4037,3601,3646.5,4225,4276,3822.5,3704,3852.5,3531,3706,3599.5,4094,3351,3895.5,3436,4106,4597,4258,3929,3808,3578.5,4145.5,4154.5,3945,3718,3759,3787,3785,3944,3530,3279,2908,3206.5,3218.5,3306.5,3461,3104,2993.5,2941.5,3744.5,4214,3846.5,3807.5,3584,3730.5,838,871.5,797.5,884,1054,1399.5,1382.5,1647.5,1573,1814.5,1783.5,1908,1793,1598.5,1602.5,1749,1964,2437.5,3134.5,2934.5,2588.5,2401,2213,2379.5,2293,2579.5,2447.5,2393,2284,2141,2927,3137.5,2689,2545,2492,2509.5,2359.5,2460,2486.5,2130,2294.5,2317.5,2802,2553,2593.5,2242.5,2425,2541.7,2395,2631,2552.5,2380,2497,2613.5,3176,3206.5,2999,2751.5,2763,2885,2915.5,2915.5,3137
4217,3657.5,4069.5,4845,5237,4564,4263.5,4096,4207,4251,3604.5,3120.5,3386,4160.5,4491,5013.5,4664,4236.5,4376.5,4404,3779.5,3842,4202,4057.5,3662.5,3936,4194.5,3552,3661.5,3607,3422,3231,2869.5,3261,3785,2993.5,2775.5,3529,3530,4253,3881,4499.5,4039.5,3280,3786.5,895,585,665.5,1328,1124.5,1621,1936.5,1857,1691.5,1611.5,1623,1862,1932.5,1592.5,1764,2648,2655.5,3453.5,3273.5,3107,2546.5,2352.5,2591,2235.5,2084.5,2893,2145,1736,2176,2537,3259.5,3498.5,3070.5,2809,2378,2432.5,2211.5,2598.5,2538.5,2402.5,2325,3088.5,2993,2598.5,2349.5,2123,2446,2186,2252.5,2213,2234.5,2312.5,2570.5,3638,3528,3281.5,3022.5,2620,2924,3005,3172,3271.5,2969.5
4352,3304.5,3626.5,4631.5,4588.5,3845,3785.5,4509,3484,4015,3695.5,4062,3746.5,3888.5,3620.5,3871,4051,4123.5,4470,4048,3744,3970,3838,3649,4052,3550,3750,3357,4020,3751,3636,3391,3157.5,3177,3014,3084.5,2858,3262.5,3368.5,3422,4346.5,3550,3826,4237,3675,559,590,582,720.5,683,948,1002.5,959.5,1304.5,998,954,1069,1088.5,1061,919,1074,1103.5,1443.5,2357,1888.5,1980,1759.5,1676,1692.5,1775,1838,1783.5,1459,1656,1786.5,2722.5,2672,2417.5,2206,2385,2172.5,2217,2151.5,2232,2258,2436.5,2414.5,3345.5,2555.5,2361.5,2454.5,2158,2378.7,2418,2315,2366.5,2244,2248.5,2886.5,2938,3221,2523.5,2442,2441.5,2408,2560,2632.5,2500
3702,3443.5,3572,3932,4047.5,4452,4116.5,3809.5,3490,3760.5,3692,3717,3566,3309,3760,4181,3848.5,4065.5,3612.5,3474,3714,3690.5,3638,3428.5,3195,3331,3622,3691,4007,3739,3818.5,3456,3719,3845.5,4182,3564.5,3666,3471,4097,3882.5,4108,4455,3807,3802,3772.5,3806.5,4383,3716,3440.5,3381,3809,3784,3922.5,3908,3752.5,3726,3644,3675,3484.5,3252,3804,3424,3391,3727,4004.5,4248,539.5,790,874.5,589,663,597.5,957.5,715,892.5,1522,1673.5,1718,1831,1575,1969.5,1503,1309,1444,1472.5,1890.5,2094,2778.5,2705.5,2314,2430,2347,2209,2354,2509,2153,2396.5,2405.5,2585,2721,2671.5,2879.5,2669,2772.5,2620,2482.5,2669.5,2545
4248,3723,3655.5,4611.5,4922.5,4478.5,4020,4259,4209,3954,3562.5,3636,3591,3960.5,3661.5,4365,4975.5,4248.5,4242.5,4279,4039.5,4234.5,3906,3730,3598,3333.5,3611,4018,4532.5,4102.5,3202.5,3393,3439,3588.5,3367,3237.5,3019.5,3216,3112.5,4100.5,4856,4219,4334,4324,4083.5,644,800.5,960,973,1085,1468,1854.5,1782,1785.5,1822,1775,2032,2075,1737.5,1792.5,1911,2054,2490.5,3330.5,2744,2764.5,2670.5,2401,2544,2448.5,2734,2700.5,2148,2398,2327.5,3106.5,3601.5,2914,3065,3009,2800.5,2709.5,2978,2775.5,2404,2670.5,2814,3717.5,2702,2958.5,2943,2921,2855,2680,2795.5,2811.5,2686.5,2465.5,2905.5,3604.5,3836,3451,3233.5,3115,3162,3231,3713.5,3149.5
4267,4004,3619,4230.5,4524,4007.5,3903,4025.5,3895,3730.5,3299.5,4094,3567,3893.5,3560.5,4359.5,4890,4708.5,3940,4024,3702,4189,4391,3867.5,3829.5,3675.5,3758,4004.5,3944,3840,3623,3225,3419,3542,3547.5,3632,3267,3313.5,3024,3961,4701.5,3999.5,4173,4040,4015,1144,1292.5,1184.5,863,978.5,1550,1644.5,1793,1800,1960,1755.5,1902,1849.5,1564.5,1602,1586,1931,2155.5,3009.5,2832.5,2533,2405.5,2338,2151.5,2213,2416.5,2391.5,2161.5,1971,2016,2833.5,3108.5,2615.5,2689,2492,2534.5,2353.5,2354,2440.5,2255,2238.5,2476.5,2816.5,2545.5,2715,2439.5,2458,2510,2387.5,2708,2369.5,2338.5,2474,2623.5,3170.5,3168.5,3174,2808,2976.5,2884,2971.5,3064.5,3048
4016,3332.5,3672.5,4646,4616,4559.5,4204,4142.5,3923,3612.5,3502,3409,3266,3753.5,3631,4813,4695.5,4681,4241.5,3658,3702.5,3850,3881.5,3709,3430.5,3560.5,3574.5,3802.5,4469.5,3345.5,3107,3208,3066.5,3140.5,2961.5,3111,3021,2961.5,3097,4199.5,4472.5,3936.5,3879.5,3828,3495,635,922,978,1006,1039,1428,1980.5,1819,1684,1984,1752,1972,1950,1647,1697.5,1881,2219.5,2857.5,3056.5,3124.5,2485,2463,2626,2477.5,2134.5,2372,2374,1973,2110,2190,3457,3751.5,3016.5,2634,2755,2772.5,2497.5,2751,2680,2148.5,2580,2959.5,3525.5,3064.5,2786.5,2529.5,2394,2744.3,3033,2642,2528,2601,2603,3131.5,3716,3679,3384,3156.5,3065,2605,3051.5,3067,3349.5
4034,3665.5,3901,3975.5,4064,3850.5,3707,3658.5,3642,3648.5,3792.5,3766,3935,3710.5,3566,4028,4281,4018.5,3729.5,3540,3612.5,4060,4009.5,3844,4018,3961,3521.5,3415.5,3744,3271.5,3015.5,3156,3182,3253.5,3356.5,3544,3516.5,3436,3347.5,3927,4412.5,4077.5,3523.5,3668,3463.5,763,849,880.5,1029,1072,1443,1675.5,1602,1650.5,1613,1672.5,1997,1870.5,1830,1936,1757,2215,2503.5,2992,2787.5,2394.5,2264.5,2442,2430.5,2554,2604,2427,2561,2137,2372,2722,2688,2691.5,2461,2668,2561,2689.5,2535,2465,2729.5,2698.5,2606.5,2765.5,2325,2365,2342.5,2470,2086.3,2509,2611.5,2624.5,2399,2468.5,2750,2822,2656.5,2754.5,2746,2780,2762,2992,3360.5,2994
4285,4053.5,3569,4381,4536,4147.5,3519.5,3904,3396,3566.5,3269,3449.5,2831,3690.5,3464.5,4192,4942.5,4439.5,4149,3697,3296,3598,3808,3181,3249,3644,3830,3788,3843.5,3309.5,3240,3500,3103,2794,3305,2732.5,2619,2907.5,3100,3860,4082.5,3992.5,3854,3553,3725.5,564,908,876.5,673,920.5,1390.5,1311.5,1465.5,1576,1821,1523,1920,1819,1328,1547.5,826,1537,1904.5,2820.5,2649.5,2574.5,2365,2359,1868,2162,2314,2539.5,1956.5,2167,2305,2870,2837,2653,2441,2105,2316.5,2204,2055.5,2360.5,1995,2194.5,2150.5,2678,3110,2568.5,2181.5,2454,2569.3,2216,2272,2215.5,1758.5,2341.5,2415.5,3290,2792.5,2925,3052.5,2856,2579,2729,3175.5,2813
4571,4084,4156.5,4558.5,4643.5,4296.5,3898,4041,4188,4170.5,4193,3990,4158,4370.5,3801.5,5142,4851,4481.5,4046,3989,4014,4433.5,4788,4705.5,4379.5,4212,4464,4250.5,3912,3597,3291.5,3373,3331,3728.5,3909.5,4040,3659.5,3825.5,3658.5,4284,4753,4317,4126,3687,3610.5,1579,1564,1530,1508,1697,2155.5,2114,2087.5,1895,1912,1870.5,1910,2167.5,2037,2045.5,2056,2461,3075.5,3122,2610,2614,2525,2272,2520.5,2499,2944,2375,2129,2245,2158.5,3128,3018,2732,2613,2513,2895.5,2699,2858,2825.5,2593,2561.5,2831,3019.5,2427,2327,2484.5,2406,2349.3,2416.5,2524,2380,2636,2554,2945.5,2834,2809,2825.5,2628.5,2739.5,3028,2883,2996.5,2817
4059,3653.5,3861.5,4208.5,4642.5,3870.5,3599,3811.5,3645,3815,3663,3801,3788,3476.5,3503.5,4339.5,4200.5,3950,3891,3992,3686,3808,3847,3676,3950,3464,3600.5,3569.5,3481.5,3194,3142.5,2887,3199.5,2965.5,2892.5,3171.5,3361,2910.5,3273,3392,4007.5,3518,3679,3984,3603.5,653,479,881.5,548,922.5,1350.5,1908.5,1231,1603,1160.5,1592,939,1128,1127.5,1116,1282,1444,2458,2150,2829.5,2049.5,2360,1624,1962,1961.5,2234,1999.5,1836,1630,2334,2836.5,3274.5,2689.5,2519,2583,2534,2525.5,2513.5,2582,2302,2519,2941.5,3314.5,2948.5,2459,2641.5,2383,2341,2447.5,2485,2236.5,2214,2498,2597.5,3153,3247.5,2849,2646.5,2770.5,2412,2577.5,2819.5,2734
4401,3728,4176,4570,4581.5,4084,4011,3879,3425,3776,3609,3645.5,3726,3988,3851,4658.5,4445,4395,3986.5,4009,3850,3488,3916,3705,3872.5,3859.5,4162,4097,3851,3760.5,693.5,734,730.5,840,915.5,821.5,875.5,1519.5,2057.5,2621,1721,1501.5,1733,1533,1372.5,1260,1391,1567,2047,3012.5,3411.5,2825.5,2432,1969,1966.5,1757,1327,1735.5,2092.5,2225.5,2624,2971.5,3636.5,4019.5,3300.5,2840,2545,2398,2249,2126.5,1490,2264,2080,1975,3206.5,3900,3387.5,2665.5,2844.5,2309,2427,2238,1950.5,2348,2425,3033,3386,3207.5,2854.5,2537,2556,2120,2242.7,2172,2082,1932.5,2431.5,2789.5,3163.5,3632,3449.5,3030,2868.5,2712.5,2755,2278,3528,2730
3216,3830,3850,4350,4385,4332,3999.5,4268,4173,4210.5,4298,3963,3724,4321,3960.5,4268,4355.5,4520,4292.5,4093,4186.5,4298,4892,4398,4041.5,3743.5,4066.5,4180,3464.5,3390.5,3220,3517,3418,3998.5,4466.5,4175,3633.5,3793,3867,4025,4893,4376.5,4183.5,4206,4095,1709,620,947,1190,1053,1328.5,2294.5,1645,1549.5,1659.5,1583.5,2037,1930.5,1641,1705.5,1972,2048,2319.5,3503,3254,2808.5,2714,2511,2654.5,2424.5,2546,2205,2375,2423,2466.5,3388.5,3352.5,3067.5,2944.5,2837,2935.5,3127.5,3336,3137.5,2626,2497,2834.5,3639,3137,2906,2605.5,2767,2730.3,3068.5,2926.5,2922,2922.5,2632.5,2710,3184,3213.5,3153,2947.5,3260,2785,3343.5,3378,3232
4727,4508,4189.5,4646.5,4706,4360.5,4279,4495,4208,4618.5,4087,4400,4487,4505.5,3716.5,4580,4836.5,4750,4408,4472,4437,4288,5023,4839,4310,4080,4191.5,4125.5,4051,3807,3654.5,3301,3500.5,3754,4158,3964.5,3867,3699,3419,4072.5,4892,4553.5,4416.5,4266,4165.5,1855,1659.5,1937,1456,1426.5,1791,1931,2233,2046,2282.5,2024.5,2114,2087.5,2134.5,1929,2156,2429.5,2467,3318,3306.5,2818.5,2891,2870,3093.5,3079.5,2889.5,2998,2938,2441,2644,3573,3669,3050,3109,3352,3099,3565,3569,3310.5,2986.5,2977.5,3316.5,3336.5,2923,2747,2550.5,2891,3062.3,3328.5,3456.5,3352.5,3035,2957.5,3530.5,3746.5,3759.5,3362.5,3134,3574,3446,3862,4070,4089.5
4201,3920.5,3879.5,4550,5064.5,4206,3599.5,4019.5,3902,4026,3452.5,2637,3720,3894.5,3703,4603.5,4250.5,4622.5,4264,4370,3742.5,4228.5,3757.5,3817.5,3713.5,4044.5,3544.5,3833,3912,3103.5,3456,3041,2904.5,3315,3007.5,3158.5,2783.5,3321.5,3367,3939.5,4123,4126.5,3966,3730,3634.5,591,748,823.5,897,923,1128.5,1526,1712.5,1404,1649.5,1599,1813,1517.5,1423.5,1566,1733,1335,2281,3469.5,3080,2855.5,2580.5,2598,2318.5,1887,2112,2047,1780,2049,2232.5,3385,4007,2820.5,2659,3084,2865,2722.5,2559.5,2382,2003,2290,2438.5,3844.5,3241,2792.5,2322.5,2652,2464.3,2638.5,2058.5,2270.5,2487,2132,2908,3236.5,3607.5,3081.5,2963,2728.5,2974,2950,3125,2914.5
4055,3384,3657,3975,3994.5,3786,3535,3628.5,3437,3714.5,3588.5,3832,3569,3802.5,3367.5,3882.5,4024,3431.5,3574.5,3620,3440,3812.5,4072,3684.5,3539,3313.5,3605.5,3452.5,3195.5,3009.5,2838.5,2829,2747.5,2804,3161,2947,3176,2954.5,3088,3730,4101,3532,3377.5,3202,3416.5,910,896.5,981,1073,1113,1415.5,1573.5,1690,1517,1639,1502,1844,1695,1678,1701.5,1871,2003.5,2475.5,2790.5,2624.5,2281.5,2303,2142,2251.5,2232.5,2633.5,2340,2149.5,2310,2137,2568,2562.5,2356,2341.5,2187,2466.5,2358.5,2561,2558,2267.5,2298.5,2229.5,2318.5,2053.5,2124,2094.5,2208,2116.3,2151.5,2284,2371.5,2204.5,2258,2490.5,2800,2515,2397,2419.5,2449,2470,2522.5,2912.5,2787
4650,3688,4313,3996.5,4814,3550.5,4158.5,3911.5,3563,4256.5,3961,3728,4714,3935,3496,4260,4009.5,4165.5,3850,3953,4111.5,4646.5,4836.5,4671.5,4358.5,4718,3467.5,3385.5,3238,3387.5,2883.5,2879,3039.5,4006.5,4717,3568.5,3465,3666.5,3559,3837.5,3951,3715,3579,3766,4076.5,1702,1610.5,1410,1754,1821,1850.5,2459,1934.5,1996,2019.5,1975,2545,2303.5,1950.5,1897.5,1785,2374.5,2465,2802.5,2909,2644.5,2825,2779,3086,2886,3261.5,2968,2825,2038,1863.5,2491.5,2750,3005,3110.5,2512,3041.5,2768.5,3651,3116.5,2311.5,2911,2468,3308,3052.5,2286.5,2293.5,2344,2635.7,2777,3199.5,3346,2859.5,2365,2841,2825.5,3131.5,2841,2732,2364.5,3161,2877,2889,2840.5
4127,3706,4548.5,4873,5012.5,4327,4404.5,4151.5,3818,3958,4163.5,3774,3826,4100,4004,5406.5,4237.5,4693,4554,4514,4289,4260.5,4142,3667,3934.5,3884,4499,4462,4142,4139,1019,1047,922.5,972,967.5,1094,1239.5,1737,2637.5,3055.5,2123,1856.5,1788,1848,1732,1685.5,1851,2103,2473,3443,3711,3411.5,2788.5,2443.5,2311.5,2125.5,1916,2219,2503,2897.5,2720,3534,4263,4197,3521,3090,2974,2741,2674.5,2745,2660,2392,2426,2504,3177,4294.5,3968.5,3359,3076,2897,2826.5,2804.5,2811,2891,2883.5,2896.5,3354,3351,2955.5,2725,2802,2630,2539,2438.5,2516.5,2447.5,2553,2814.5,3459.5,3890,3538,3490.5,3253.5,3128.5,2959,3153.5,3648.5,3004.5
3948,3359,3676.5,4514.5,4506,3969,3705,3767,3470,3352,3365.5,3297,3330,3800.5,3400.5,4188,4825.5,4279,3936.5,4086,3365.5,3836,3664,3467,3288,3676,3772.5,3771.5,3444.5,4081,3176,2531,2903,2916.5,2921.5,2812,2884,3032.5,3043.5,3928.5,4389.5,3857,3655.5,3451,3188.5,539,659.5,708.5,895,1038,1538,1831.5,1561.5,1613,1641.5,1506.5,1732,1674.5,1537,1536.5,1458,1893.5,2436.5,3068,2850,2514,2200.5,2249,2191.5,2073.5,2177,1914.5,1715,2063,2074,2928.5,3253.5,2695.5,2662.5,3100,2503,2505.5,2382,2387.5,2090,2291,2754.5,2880.5,2650,2619.5,2338,3275,2566.3,2494.5,2323.5,2303,2179.5,2238,3184,3334,3364.5,3275,2745,2858.5,3500,2613.5,2864.5,3002
4732,4822,5335.5,5251,5513.5,5618.5,5203.5,5058,5007,4693,4943.5,5060,4659,4484,4903,5739.5,5892,5252.5,5335.5,4741,4866,4895.5,4769,5203,4611.5,4855.5,5203.5,5724,5516.5,5076.5,4999,5100,4879,4942,5145,3464.5,4736,4396.5,5158,5079.5,5354.5,5612.5,5213.5,5058,4675.5,4804.5,5317,5407,5098,4767.5,5392.5,5364.5,5231,5562.5,1977,2248.5,2072,1739,1383.5,1057.5,1337.5,1504.5,1715.5,2034,1999,2196.5,2041.5,2148,2107.5,1570,1601,1605,1746,2088,2476.5,3088.5,2709.5,2932.5,2499.5,2559,2146.5,1995.5,1806.5,2033.5,2055,2532.5,3471,3744,2994,2752.5,2488.5,2729,2495,2411,2359,2305.5,2407,2520,3601.5,4000,3129,2553,2730.5,2736,2809,2687.5,2579.5,2681
4611,4152.5,4094,4398,4617,4175.5,3981.5,4266,4014,4174,4210.5,4114,4351,4450.5,3723,4467,4882,4727.5,4140,4332,4022,4343.5,4789,4634,4173,4320.5,4038.5,3814.5,3903.5,3652.5,3099.5,2995,3381.5,3668,3899,3828.5,3167,3930,3481,3964,4110,4271.5,4221.5,4070,3963.5,1674,1794,1550.5,1380,1656,1746,2330.5,1905.5,1879.5,2117.5,2156.5,2600,2072.5,2054,2018,2550,2242.5,2429.5,3047.5,3426.5,3084,2968.5,2697,2707,2636,2808,2667,2610,2598,2505,3224.5,3460.5,3035,3104,2989,2932,2962.5,3020.5,2883.5,2836,2725,3029,3684.5,2526.5,2644,2781.5,2630,2925.3,2725.5,2849,2861,2740.5,2646.5,2902.5,3404,3454.5,3335,2867,3099.5,2982,3289,3274,3564.5
4551,3822.5,4068.5,4788,4863,4538.5,4315.5,4357.5,4253,3887,4009.5,2817,3466,4200,4411,4719,5246.5,5009,4505.5,4240,3760.5,3173,4327.5,3747,4128.5,3934.5,4304.5,4426,4546,4320.5,3761.5,3914,3357.5,3398,3319,3383.5,3359,3646,3573,4546,5250,4715,4525,4216,4173,1227,1483,1317,2015,1527,2087,2049.5,1931,1855.5,1977,2353.5,1570,1630.5,1212,1161.5,1534,1579,2244.5,2771.5,2418.5,2500,2197.5,1863,1711,1605,1747,1750,1720,2085,2391,3091,2881.5,2632.5,2546.5,2235,2204.5,1788.5,2088,1793,1702,2002,2641.5,2951.5,2628,2608,2359,2245,2286.7,2021.5,1992,1980,2213,1959,2840.5,3412.5,3822,2961,2706.5,2719,3827,2373,2400,2286
4074,4140,4405.5,4798.5,4922.5,4508.5,4267.5,4216.5,3868,3707.5,3261.5,3604,4044,4378.5,3728.5,4592,5406,5082.5,4556,4251,3769,3277.5,4114,3863.5,3625.5,3998,4185,4421,4393.5,3886,3541.5,3305,3147.5,3211.5,3352,3187,2805,3475.5,3573,4430,5211,4672,4638.5,4096,3973,1039,1091,1238,1179.5,1190.5,1775.5,1668,1806,1821,1700,1430.5,1924,1213,860.5,1215.5,1438,1510.5,2084,2628,2328,1996.5,2004.5,1898,1855.5,1470.5,1718,1357,1503,2001,2333.5,2915.5,2705.5,2586,2156.5,1752,1905,1708.5,1738.5,1997.5,1304.5,2061.5,2205.5,2752,2492.5,2165,2103,2119,1948.7,1593.5,1759.5,1811,1952,2116,2746,3001,2825.5,2786.5,2319.5,2457,3230,2071.5,1580,1726
